328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
435,"Sugar, turbinado",100 g,399,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.80 g,0,99.19 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.19 g,0.00 g,0,0,0,0,0.03 g
407,"Sugars, powdered",100 g,389,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77 g,0.0 g,97.81 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.23 g
4293,"Sweeteners, contains sugar and sucralose, for baking",100 g,398,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.53 g,0,47.05 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,47.05 g,0.00 g,0,0,0,0,0.43 g
2326,"Strawberry-flavor beverage mix, powder",100 g,389,0.2g,0g,0,0.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.10 g,0.0 g,95.45 g,0,0,0,0,0,0,0.20 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.40 g
1494,"Desserts, dry mix, vanilla, rennin",100 g,383,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.00 g,0.0 g,0,0,0,0,0,0,0,0.00 g,0,0,0,0.00 mg,0.40 g
5376,"Beverages, powder, breakfast type, orange-flavor drink",100 g,386,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.94 g,0.4 g,92.31 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.14 g
2228,"Candies, starch jelly pieces, gumdrops",100 g,396,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.90 g,0.1 g,58.97 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.00 g
4671,"Candies, dietetic or low calorie (sorbitol), hard",100 g,394,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.60 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.40 g
4688,"Beverages, powder, sweetened, lemon, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.7 g,95.29 g,0,0,0,0,0,0,0.73 g,0.097 g,0.033 g,0.218 g,0.00 mg,0.13 g
5052,"Beverages, sweetened, lemon, decaffeinated, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.0 g,95.29 g,0,0,0,0,0,0,0.73 g,0.091 g,0.027 g,0.209 g,0.00 mg,0.13 g
534,"Sugars, brown",100 g,380,0g,0g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09 g,0.0 g,97.02 g,1.11 g,0.00 g,1.35 g,0.00 g,0.00 g,94.56 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.34 g
541,"Candies, hard",100 g,394,0.2g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.00 g,0.0 g,62.90 g,0,0,0,0,0,0,0.20 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.30 g
3313,"Beverages, powder, lemonade-flavor drink",100 g,380,1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.90 g,0.0 g,97.15 g,22.73 g,0.00 g,2.26 g,0.00 g,0.00 g,72.16 g,1.01 g,0.183 g,0.129 g,0.531 g,0.00 mg,0.52 g
5088,"Beverages, with added ascorbic acid, lemon, instant, tea",100 g,385,0.3g,0g,0,0.60 g,0.004 g,0.003 g,0.017 g,0.003 g,0.031 g,0.005 g,0.001 g,0,0.003 g,0.003 g,0.003 g,0.000 g,0.001 g,0.003 g,0.004 g,0.003 g,0.005 g,0.003 g,0.003 g,97.60 g,0.0 g,0,0,0,0,0,0,0,0.30 g,0.037 g,0.011 g,0.091 g,0.00 mg,0.30 g
942,"Beverages, powder, Lemonade",100 g,376,1.1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.57 g,0.4 g,94.70 g,17.50 g,0.00 g,2.75 g,0.00 g,0.00 g,74.45 g,1.05 g,0.151 g,0.111 g,0.457 g,0.00 mg,1.43 g
2688,"Beverages, powder, Whiskey sour mix",100 g,383,0.1g,0g,0,0.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.30 g,0.0 g,97.30 g,0,0,0,0,0,0,0.10 g,0.019 g,0.006 g,0.037 g,0.00 mg,0.60 g
6021,"Sweeteners, contains sugar and sucralose, brown, for baking",100 g,388,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.11 g,0,45.66 g,0.51 g,0.00 g,0.80 g,0,0.00 g,44.35 g,0.00 g,0,0,0,0,2.44 g
620,Chewing gum,100 g,360,0.3g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.70 g,2.4 g,66.08 g,0,0,0,0,0,0,0.30 g,0.042 g,0.079 g,0.137 g,0.00 mg,2.60 g
1652,"Puddings, instant, dry mix, lemon",100 g,378,0.7g,0.1g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,95.40 g,0.0 g,0,0,0,0,0,0,0,0.70 g,0.100 g,0.280 g,0.250 g,0.00 mg,0.70 g
3407,"Restaurant, spaghetti with meat sauce, Italian",100 g,121,3.6g,1.1g,9mg,5.79 g,0.247 g,0.275 g,0.439 g,0.093 g,1.559 g,0.230 g,0.142 g,0.000 g,0.197 g,0.373 g,0.231 g,0.109 g,0.263 g,0.507 g,0.240 g,0.192 g,0.054 g,0.137 g,0.224 g,16.40 g,1.6 g,1.82 g,0.95 g,0.00 g,0.87 g,0.00 g,0.00 g,0.00 g,3.59 g,1.062 g,1.486 g,0.512 g,9.00 mg,73.16 g
3788,"Dip, cheese and salsa- medium, salsa con queso",100 g,143,9.5g,2.5g,9mg,3.14 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14 g,0.7 g,1.95 g,0.21 g,0.00 g,0.26 g,1.45 g,0.03 g,0.00 g,9.51 g,2.491 g,2.762 g,3.643 g,9.00 mg,73.72 g
3260,"Candies, MILKY WAY Bar, MARS SNACKFOOD US",100 g,456,17g,12g,9mg,4.01 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.17 g,1.0 g,59.69 g,0,0,0,0,0,0,17.23 g,12.016 g,2.230 g,0.260 g,9.00 mg,6.30 g
4700,"Babyfood, prepared with whole milk, mixed, cereal",100 g,96,3.4g,1.7g,9mg,4.14 g,0.153 g,0.142 g,0.286 g,0.052 g,1.099 g,0.126 g,0.097 g,0,0.244 g,0.440 g,0.166 g,0.091 g,0.202 g,0.412 g,0.155 g,0.190 g,0.064 g,0.186 g,0.239 g,12.30 g,0.8 g,4.78 g,0.00 g,0.00 g,0.00 g,4.50 g,0.00 g,0.00 g,3.38 g,1.745 g,0.855 g,0.359 g,9.00 mg,79.21 g
2954,KRAFT BREAKSTONE'S FREE Fat Free Sour Cream,100 g,91,1.3g,0.8g,9mg,4.70 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.10 g,0.0 g,7.20 g,0,0,0,0,0,0,1.30 g,0.800 g,0,0,9.00 mg,77.70 g
2800,"Rice mix, unprepared, dry mix, cheese flavor",100 g,362,3.5g,1.8g,9mg,8.77 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.88 g,1.8 g,5.26 g,0,0,0,0,0,0,3.51 g,1.754 g,0.750 g,0.667 g,9.00 mg,8.74 g
5816,"Puddings, prepared with whole milk, regular, dry mix, vanilla",100 g,113,2.9g,1.6g,9mg,2.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92 g,0.1 g,17.09 g,0,0,0,0,0,0,2.90 g,1.643 g,0.714 g,0.197 g,9.00 mg,74.49 g
4429,"KEEBLER, Chocolate Malt Chunk Cookies, CHIPS DELUXE",100 g,537,30g,14g,9mg,4.70 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.80 g,1.7 g,31.60 g,0,0,0,0,0,0,30.40 g,13.800 g,5.900 g,8.200 g,9.00 mg,2.70 g
3196,"GARDENBURGER Original, unprepared, frozen",100 g,155,4.6g,2.4g,9mg,7.20 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10 g,5.0 g,0.60 g,0,0,0,0,0,0,4.60 g,2.400 g,0.500 g,0.600 g,9.00 mg,61.90 g
3949,"Candies, SNICKERS CRUNCHER, MARS SNACKFOOD US",100 g,488,24g,13g,9mg,6.86 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.85 g,1.9 g,46.54 g,0,0,0,0,0,0,24.38 g,12.703 g,0,0,9.00 mg,4.47 g
5940,"Soup, prepared with equal volume milk, canned, tomato bisque",100 g,79,2.6g,1.3g,9mg,2.51 g,0.081 g,0.084 g,0.201 g,0.024 g,0.646 g,0.055 g,0.061 g,0,0.128 g,0.207 g,0.163 g,0.052 g,0.108 g,0.211 g,0.123 g,0.099 g,0.032 g,0.101 g,0.142 g,11.73 g,0.2 g,0,0,0,0,0,0,0,2.63 g,1.250 g,0.750 g,0.490 g,9.00 mg,81.51 g
4436,"CARRABBA'S ITALIAN GRILL, spaghetti with meat sauce",100 g,122,3.9g,1.1g,9mg,5.87 g,0.284 g,0.268 g,0.427 g,0.085 g,1.440 g,0.220 g,0.134 g,0.000 g,0.183 g,0.354 g,0.231 g,0.098 g,0.244 g,0.452 g,0.220 g,0.183 g,0.049 g,0.141 g,0.208 g,15.71 g,1.5 g,1.96 g,0.97 g,0.00 g,0.99 g,0.00 g,0.00 g,0.00 g,3.92 g,1.100 g,1.731 g,0.494 g,9.00 mg,73.32 g
5137,"Salad dressing, KRAFT MIRACLE WHIP FREE Nonfat Dressing",100 g,84,2.7g,0.6g,9mg,0.20 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.50 g,1.9 g,10.30 g,0,0,0,0,0,0,2.70 g,0.600 g,0,0,9.00 mg,78.70 g
4318,"Beverages, prepared with whole milk, chocolate syrup",100 g,90,3g,1.7g,9mg,3.07 g,0.099 g,0.077 g,0.227 g,0.017 g,0.592 g,0.075 g,0.068 g,0,0.151 g,0.243 g,0.132 g,0.067 g,0.138 g,0.304 g,0.101 g,0.132 g,0.068 g,0.140 g,0.179 g,12.78 g,0.3 g,11.31 g,0,0,0,0,0,0,2.96 g,1.681 g,0.740 g,0.172 g,9.00 mg,80.51 g
5367,"KEEBLER, Original Chocolate Chip Cookies, CHIPS DELUXE",100 g,517,28g,11g,9mg,5.50 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.70 g,2.9 g,30.10 g,0,0,0,0,0,0,28.30 g,11.100 g,7.200 g,8.200 g,9.00 mg,2.80 g
5316,"KASHI Mushroom & Asparagus Risotto, unprepared, frozen",100 g,116,3.7g,1.9g,9mg,4.30 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00 g,2.6 g,1.30 g,0,0,0,0,0,0,3.70 g,1.900 g,0.700 g,0.400 g,9.00 mg,74.60 g
2874,"CAMPBELL'S, condensed, Cream of Chicken Soup",100 g,103,8g,2.1g,9mg,1.76 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03 g,4.1 g,0.33 g,0,0,0,0,0,0,7.98 g,2.110 g,3.750 g,1.740 g,9.00 mg,82.45 g
2220,"Candies, milk chocolate coated peanuts",100 g,519,34g,15g,9mg,13.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.70 g,4.7 g,37.59 g,0,0,0,0,0,0,33.50 g,14.600 g,12.920 g,4.330 g,9.00 mg,1.90 g
3447,"Crackers, sandwich-type with cheese filling, rye",100 g,481,22g,6g,9mg,9.20 g,0.319 g,0.396 g,0.510 g,0.185 g,2.729 g,0.330 g,0.208 g,0,0.354 g,0.649 g,0.333 g,0.161 g,0.442 g,0.972 g,0.459 g,0.286 g,0.115 g,0.273 g,0.417 g,60.80 g,3.6 g,0,0,0,0,0,0,0,22.30 g,5.987 g,12.236 g,2.863 g,9.00 mg,3.80 g
5526,"Puddings, prepared with whole milk, regular, dry mix, chocolate",100 g,120,3.2g,1.8g,9mg,3.16 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64 g,0.8 g,11.96 g,0,0,0,0,0,0,3.15 g,1.810 g,0.819 g,0.180 g,9.00 mg,73.13 g
8346,"Infant formula, with ARA and DHA, ready-to-feed, with iron, ADVANCE 24, SPECIAL CARE, SIMILAC, ABBOTT NUTRITION",100 g,71,3.3g,2.1g,2mg,1.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73 g,0.0 g,8.30 g,0,0,0,8.30 g,0,0,3.26 g,2.120 g,0.324 g,0.737 g,2.00 mg,85.61 g
1000,"Candies, KIT KAT Wafer Bar",100 g,518,26g,18g,11mg,6.51 g,0.200 g,0.200 g,0.470 g,0.120 g,1.520 g,0.160 g,0.110 g,0.000 g,0.280 g,0.520 g,0.280 g,0.160 g,0.270 g,0.650 g,0.320 g,0.190 g,0.090 g,0.150 g,0.360 g,64.59 g,1.0 g,48.68 g,0.20 g,0.00 g,0.16 g,8.21 g,0.07 g,40.04 g,25.99 g,17.953 g,5.844 g,0.895 g,11.00 mg,1.63 g
7546,"Infant formula, with ARA and DHA, ready-to-feed, ADVANCE, NATURAL CARE, SIMILAC, ABBOTT NUTRITION",100 g,78,4.2g,2.5g,2mg,2.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20 g,0.0 g,8.20 g,0,0,0,8.20 g,0,0,4.24 g,2.544 g,0.402 g,0.842 g,2.00 mg,85.07 g
668,Eggnog,100 g,88,4.2g,2.6g,59mg,4.55 g,0.199 g,0.191 g,0.400 g,0.057 g,0.775 g,0.128 g,0.108 g,0,0.237 g,0.383 g,0.257 g,0.120 g,0.225 g,0.349 g,0.241 g,0.201 g,0.085 g,0.199 g,0.289 g,8.05 g,0.0 g,8.05 g,0.04 g,0.04 g,0.07 g,7.84 g,0.04 g,0.04 g,4.19 g,2.591 g,1.302 g,0.198 g,59.00 mg,82.54 g
4381,"Crackers, sandwich-type with cheese filling, cheese",100 g,490,24g,4.8g,6mg,8.92 g,0.298 g,0.292 g,0.518 g,0.155 g,2.161 g,0.236 g,0.175 g,0,0.357 g,0.638 g,0.386 g,0.151 g,0.350 g,0.768 g,0.401 g,0.330 g,0.110 g,0.249 g,0.381 g,58.76 g,1.9 g,12.33 g,0.00 g,0.00 g,0.00 g,7.74 g,1.49 g,3.09 g,24.41 g,4.810 g,14.307 g,2.327 g,6.00 mg,4.81 g
5558,"Infant formula, ready-to-feed, with iron, ENFAMIL, MEAD JOHNSON",100 g,63,3.5g,1.5g,1mg,1.38 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20 g,0.0 g,7.18 g,0,0,0,7.18 g,0,0,3.50 g,1.469 g,1.330 g,0.670 g,1.00 mg,88.00 g
5669,"Infant formula, ready-to-feed, low iron, ENFAMIL, MEAD JOHNSON",100 g,63,3.5g,1.5g,1mg,1.38 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18 g,0.0 g,7.18 g,0,0,0,7.18 g,0,0,3.50 g,1.479 g,1.291 g,0.689 g,1.00 mg,88.00 g
8035,"Infant formula, with ARA and DHA, ready to feed, low iron, LIPIL, ENFAMIL, MEAD JOHNSON",100 g,64,3.5g,1.5g,1mg,1.38 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18 g,0.0 g,7.18 g,0,0,0,7.18 g,0,0,3.50 g,1.453 g,1.255 g,0.670 g,1.00 mg,88.35 g
5706,"Macaroni and cheese dinner with dry sauce mix, uncooked, boxed",100 g,379,4.8g,1.2g,7mg,13.86 g,0.472 g,0.504 g,0.760 g,0.179 g,4.554 g,0.444 g,0.327 g,0.000 g,0.581 g,1.082 g,0.405 g,0.167 g,0.692 g,1.785 g,0.728 g,0.492 g,0.221 g,0.223 g,0.639 g,70.12 g,3.2 g,9.61 g,0.00 g,0.00 g,0.00 g,6.90 g,2.39 g,0.32 g,4.82 g,1.151 g,0.665 g,0.813 g,7.00 mg,8.05 g
6424,"Infant formula, ready-to-feed, with iron, SIMILAC, ABBOTT NUTRITION",100 g,65,3.6g,1.2g,2mg,1.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92 g,0.0 g,6.90 g,0,0,0,6.90 g,0,0,3.55 g,1.237 g,1.314 g,0.801 g,2.00 mg,87.79 g
6930,"Infant formula, with ARA and DHA, ready-to-feed, SIMILAC NEOSURE, ABBOTT NUTRITION",100 g,69,3.8g,2.4g,2mg,1.92 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94 g,0.0 g,6.90 g,0,0,0,6.90 g,0,0,3.77 g,2.447 g,0.387 g,0.844 g,2.00 mg,87.00 g
7212,"Infant formula, ready-to-feed, with iron, ADVANCE, SIMILAC, ABBOTT NUTRITION",100 g,66,3.7g,1.2g,2mg,1.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77 g,0.0 g,6.90 g,0,0,0,6.90 g,0,0,3.70 g,1.237 g,1.314 g,0.801 g,2.00 mg,87.79 g
2195,"McDONALD'S, McFLURRY with M&M'S CANDIES",100 g,177,6.5g,3.4g,16mg,4.02 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82 g,0.2 g,24.37 g,0.21 g,0.00 g,0.75 g,6.23 g,0.28 g,16.90 g,6.46 g,3.402 g,1.670 g,0.282 g,16.00 mg,61.74 g
5458,"Light Ice Cream, blended with milk chocolate candies, soft serve",100 g,182,6.5g,3.6g,16mg,4.02 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82 g,0.2 g,24.37 g,0.21 g,0.00 g,0.75 g,6.23 g,0.28 g,16.90 g,6.46 g,3.633 g,1.670 g,0.282 g,16.00 mg,61.74 g
6608,"Cheese product, vitamin D fortified, American, pasteurized process",100 g,312,23g,13g,78mg,17.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80 g,0.0 g,6.19 g,0.00 g,0.14 g,0.00 g,6.05 g,0.00 g,0.00 g,23.11 g,13.341 g,6.243 g,1.005 g,78.00 mg,44.22 g
5092,"Infant formula, powder, with iron, ENFAMIL, MEAD JOHNSON",100 g,520,27g,12g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.20 g,0.0 g,56.00 g,0,0,0,56.00 g,0,0,27.00 g,11.500 g,10.300 g,5.200 g,17.00 mg,3.30 g
6964,"Infant formula, with ARA and DHA, powder, with iron, LIPIL, ENFAMIL, MEAD JOHNSON",100 g,511,27g,11g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.20 g,0.0 g,56.00 g,0,0,0,56.00 g,0,0,27.00 g,11.221 g,9.899 g,5.240 g,17.00 mg,3.30 g
7325,"Infant formula, not reconstituted, powder, low iron, ENFAMIL, MEAD JOHNSON",100 g,511,27g,12g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.20 g,0.0 g,56.00 g,0,0,0,56.00 g,0,0,27.00 g,11.500 g,10.000 g,5.300 g,17.00 mg,3.30 g
7041,"Infant formula, not reconstituted, powder, with iron, SIMILAC, ABBOTT NUTRITION",100 g,522,29g,9.9g,14mg,10.89 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.73 g,0.0 g,54.73 g,0,0,0,55.53 g,0,0,28.87 g,9.873 g,10.491 g,6.396 g,14.00 mg,2.25 g
7954,"Infant formula, not reconstituted, powder, with iron, ADVANCE, SIMILAC, ABBOTT NUTRITION",100 g,522,29g,9.9g,14mg,10.89 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.73 g,0.0 g,54.73 g,0,0,0,55.53 g,0,0,28.87 g,9.873 g,10.491 g,6.396 g,14.00 mg,2.25 g
3089,"Whale, dried (Alaska Native), meat, beluga",100 g,327,5.3g,1.2g,122mg,69.86 g,4.268 g,3.838 g,5.841 g,0.419 g,9.595 g,4.079 g,2.999 g,0,2.684 g,5.778 g,6.313 g,1.353 g,2.947 g,3.481 g,2.422 g,2.726 g,0.797 g,1.887 g,2.810 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,5.34 g,1.204 g,3.345 g,0.319 g,122.00 mg,22.39 g
4401,"Seal, dried (Alaska Native), meat, bearded (Oogruk)",100 g,351,2.3g,0.6g,0,82.60 g,4.725 g,4.655 g,6.877 g,0.444 g,11.041 g,4.351 g,2.947 g,0,3.134 g,6.386 g,6.690 g,1.684 g,3.275 g,3.789 g,2.994 g,3.228 g,0.795 g,2.152 g,3.228 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,2.30 g,0.600 g,1.330 g,0.370 g,0,11.60 g
213,Soy protein isolate,100 g,335,3.4g,0.4g,0,88.32 g,3.589 g,6.670 g,10.203 g,1.046 g,17.452 g,3.603 g,2.303 g,0,4.253 g,6.783 g,5.327 g,1.130 g,4.593 g,4.960 g,4.593 g,3.137 g,1.116 g,3.222 g,4.098 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,3.39 g,0.422 g,0.645 g,1.648 g,0.00 mg,4.98 g
1378,"Soy protein isolate, potassium type",100 g,321,0.5g,0.1g,0,88.32 g,3.589 g,6.670 g,10.203 g,1.046 g,17.452 g,3.603 g,2.303 g,0,4.253 g,6.783 g,5.327 g,1.130 g,4.593 g,4.960 g,4.593 g,3.137 g,1.116 g,3.222 g,4.098 g,2.59 g,0.0 g,0.00 g,0,0,0,0,0,0,0.53 g,0.077 g,0.117 g,0.299 g,0.00 mg,4.98 g
5806,"Seal, partially dried (Alaska Native), meat, bearded (Oogruk)",100 g,270,2.3g,0g,0,62.38 g,3.568 g,3.515 g,5.193 g,0.336 g,8.337 g,3.285 g,2.226 g,0,2.367 g,4.822 g,5.052 g,1.272 g,2.473 g,2.862 g,2.261 g,2.438 g,0.601 g,1.625 g,2.438 g,0.00 g,0,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,2.31 g,0,0,0,0,34.92 g
3893,"Egg, glucose reduced, stabilized, dried, white",100 g,357,0.3g,0.1g,0,84.08 g,5.126 g,4.888 g,9.139 g,2.212 g,11.656 g,3.047 g,2.050 g,0,4.411 g,7.358 g,5.901 g,2.991 g,5.129 g,3.238 g,6.159 g,3.629 g,1.427 g,3.414 g,5.725 g,4.51 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.32 g,0.118 g,0.125 g,0.045 g,0.00 mg,5.48 g
5357,"Egg, glucose reduced, stabilized, powder, dried, white",100 g,376,0g,0g,0,82.40 g,5.313 g,4.812 g,7.291 g,2.044 g,11.496 g,3.085 g,1.872 g,0,5.023 g,7.172 g,5.076 g,3.204 g,5.181 g,3.098 g,6.078 g,3.665 g,1.266 g,3.309 g,6.170 g,4.47 g,0.0 g,0.00 g,0,0,0,0,0,0,0.04 g,0.000 g,0.000 g,0.000 g,0.00 mg,8.54 g
2370,"Fish, dried and salted, Atlantic, cod",100 g,290,2.4g,0.5g,152mg,62.82 g,3.799 g,3.759 g,6.433 g,0.673 g,9.378 g,3.015 g,1.849 g,0,2.895 g,5.106 g,5.769 g,1.859 g,2.452 g,2.221 g,2.563 g,2.754 g,0.704 g,2.121 g,3.236 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,2.37 g,0.462 g,0.342 g,0.804 g,152.00 mg,16.14 g
389,"Egg, dried, white",100 g,382,0g,0g,0,81.10 g,4.684 g,4.412 g,8.253 g,2.102 g,10.770 g,2.842 g,1.830 g,0,4.581 g,6.838 g,5.515 g,2.790 g,4.736 g,3.153 g,5.593 g,3.685 g,0.999 g,3.153 g,5.164 g,7.80 g,0.0 g,5.40 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,5.80 g
