328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
5356,"Egg, glucose reduced, stabilized, flakes, dried, white",100 g,351,0g,0g,0,76.92 g,4.960 g,4.492 g,6.806 g,1.908 g,10.732 g,2.880 g,1.748 g,0,4.689 g,6.695 g,4.738 g,2.991 g,4.837 g,2.892 g,5.674 g,3.421 g,1.181 g,3.089 g,5.760 g,4.17 g,0.0 g,0.00 g,0,0,0,0,0,0,0.04 g,0.000 g,0.000 g,0.000 g,0.00 mg,14.62 g
1016,"Cheese, shredded, parmesan",100 g,415,27g,17g,72mg,37.86 g,1.218 g,1.531 g,2.599 g,0.274 g,9.543 g,0.723 g,1.609 g,0,2.202 g,4.013 g,3.843 g,1.114 g,2.234 g,4.860 g,2.404 g,1.531 g,0.560 g,2.319 g,2.853 g,3.41 g,0.0 g,0.90 g,0,0,0,0,0,0,27.34 g,17.370 g,8.734 g,0.661 g,72.00 mg,25.00 g
2215,"Pork, microwaved, cooked, bacon, cured",100 g,476,34g,12g,111mg,39.01 g,2.235 g,2.514 g,3.649 g,0.440 g,5.960 g,1.763 g,1.587 g,0.136 g,1.847 g,3.211 g,3.470 g,1.069 g,1.621 g,1.577 g,1.629 g,1.716 g,0.464 g,1.546 g,1.973 g,0.48 g,0.0 g,0.00 g,0,0,0,0,0,0,34.12 g,11.644 g,15.235 g,5.602 g,111.00 mg,20.38 g
3874,"Soy protein concentrate, produced by acid wash",100 g,328,0.5g,0.1g,0,63.63 g,2.677 g,4.642 g,7.249 g,0.886 g,12.013 g,2.688 g,1.578 g,0,2.942 g,4.917 g,3.929 g,0.814 g,3.278 g,3.298 g,3.369 g,2.474 g,0.835 g,2.301 g,3.064 g,25.41 g,5.5 g,20.00 g,0,0,0,0,0,0,0.46 g,0.052 g,0.079 g,0.201 g,0.00 mg,5.80 g
5150,"Soy protein concentrate, produced by alcohol extraction",100 g,328,0.5g,0.1g,0,63.63 g,2.677 g,4.642 g,7.249 g,0.886 g,12.013 g,2.688 g,1.578 g,0,2.942 g,4.917 g,3.929 g,0.814 g,3.278 g,3.298 g,3.369 g,2.474 g,0.835 g,2.301 g,3.064 g,25.41 g,5.5 g,20.00 g,0,0,0,0,0,0,0.46 g,0.052 g,0.079 g,0.201 g,0.00 mg,5.80 g
2853,"Seeds, low fat (glandless), cottonseed flour",100 g,332,1.4g,0.3g,0,49.83 g,2.313 g,6.732 g,5.425 g,1.307 g,12.476 g,2.416 g,1.570 g,0,1.796 g,3.404 g,2.529 g,0.809 g,3.103 g,2.125 g,2.492 g,1.843 g,0.752 g,1.796 g,2.557 g,36.10 g,0,0,0,0,0,0,0,0,1.41 g,0.310 g,0.221 g,0.577 g,0.00 mg,6.90 g
5387,"Seeds, partially defatted (glandless), cottonseed meal",100 g,367,4.8g,1.2g,0,49.10 g,2.279 g,6.633 g,5.345 g,1.288 g,12.293 g,2.381 g,1.547 g,0,1.769 g,3.354 g,2.492 g,0.797 g,3.057 g,2.094 g,2.455 g,1.816 g,0.741 g,1.769 g,2.520 g,38.43 g,0,0,0,0,0,0,0,0,4.77 g,1.207 g,0.861 g,2.248 g,0.00 mg,1.20 g
2602,"Beverages, Protein powder soy based",100 g,388,5.6g,1.1g,0,55.56 g,2.433 g,4.273 g,6.576 g,0.722 g,10.849 g,2.367 g,1.511 g,0,2.762 g,4.602 g,3.551 g,0.722 g,2.958 g,2.893 g,2.958 g,2.169 g,0.722 g,2.169 g,2.827 g,28.89 g,6.7 g,22.22 g,0,0,0,0,0,0,5.56 g,1.111 g,1.057 g,2.701 g,0.00 mg,4.13 g
1770,"Game meat, roasted, cooked, deer",100 g,158,3.2g,1.3g,112mg,30.21 g,1.885 g,2.175 g,2.803 g,0.338 g,4.389 g,1.546 g,1.494 g,0,1.194 g,2.566 g,2.639 g,0.745 g,1.233 g,1.557 g,1.281 g,1.421 g,0,1.069 g,1.412 g,0.00 g,0.0 g,0,0,0,0,0,0,0,3.19 g,1.250 g,0.880 g,0.620 g,112.00 mg,65.23 g
883,"Seeds, low-fat, sesame flour",100 g,333,1.8g,0.2g,0,50.14 g,2.620 g,7.436 g,4.654 g,1.012 g,11.182 g,3.434 g,1.476 g,0,2.157 g,3.841 g,1.608 g,1.656 g,2.658 g,2.289 g,2.734 g,2.081 g,1.097 g,2.100 g,2.800 g,35.51 g,0,0,0,0,0,0,0,0,1.75 g,0.201 g,0.543 g,0.630 g,0.00 mg,7.10 g
2257,"Game meat, roasted, cooked, wild, boar",100 g,160,4.4g,1.3g,77mg,28.30 g,1.675 g,1.965 g,2.626 g,0.367 g,4.396 g,1.290 g,1.435 g,0,1.367 g,2.300 g,2.789 g,0.697 g,1.132 g,1.073 g,1.164 g,1.331 g,0.380 g,1.010 g,1.517 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,4.38 g,1.300 g,1.710 g,0.640 g,77.00 mg,63.87 g
1930,"Snacks, cheese-flavor, popcorn",100 g,526,33g,6.4g,11mg,9.30 g,0.580 g,0.391 g,0.718 g,0.160 g,1.729 g,0.308 g,0.252 g,0,0.402 g,1.024 g,0.443 g,0.191 g,0.405 g,0.743 g,0.446 g,0.417 g,0.094 g,0.349 g,0.489 g,51.60 g,9.9 g,0.79 g,0,0,0,0,0,0,33.20 g,6.410 g,9.700 g,15.370 g,11.00 mg,2.50 g
2467,"Bananas, or banana powder, dehydrated",100 g,346,1.8g,0.7g,0,3.89 g,0.222 g,0.176 g,0.503 g,0.063 g,0.399 g,0.190 g,0.333 g,0,0.167 g,0.359 g,0.162 g,0.074 g,0.201 g,0.229 g,0.226 g,0.171 g,0,0.121 g,0.282 g,88.28 g,9.9 g,47.30 g,0,0,0,0,0,0,1.81 g,0.698 g,0.153 g,0.337 g,0.00 mg,3.00 g
1257,"Nuts, blanched, almonds",100 g,590,53g,4g,0,21.40 g,1.007 g,2.483 g,2.751 g,0.284 g,5.206 g,1.478 g,0.596 g,0,0.696 g,1.479 g,0.605 g,0.190 g,1.156 g,0.975 g,1.012 g,0.682 g,0.193 g,0.533 g,0.805 g,18.67 g,9.9 g,4.63 g,0.00 g,0.00 g,0.03 g,0.00 g,0.14 g,4.46 g,52.52 g,3.953 g,33.415 g,12.368 g,0.00 mg,4.51 g
186,"Grape leaves, canned",100 g,69,2g,0.3g,0,4.27 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71 g,9.9 g,0,0,0,0,0,0,0,1.97 g,0.312 g,0.076 g,0.989 g,0.00 mg,76.10 g
3556,"Cereals, dry, Whole Wheat Natural Cereal, QUAKER",100 g,333,2g,0.4g,0,11.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.80 g,9.9 g,2.00 g,0,0,0,0,0,0,2.00 g,0.419 g,0.309 g,1.176 g,0.00 mg,9.80 g
5274,"Cereals ready-to-eat, KELLOGG'S KRAVE chocolate cereal",100 g,397,11g,2.5g,1mg,7.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.10 g,9.9 g,35.70 g,0,0,0,0,0,0,11.10 g,2.500 g,2.800 g,5.200 g,1.00 mg,3.50 g
6402,"Cereals ready-to-eat, Natural Granola Apple Cranberry Almond, QUAKER",100 g,418,11g,1.1g,2mg,9.21 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.73 g,9.9 g,27.43 g,0,0,0,0,0,0,11.06 g,1.130 g,6.390 g,3.000 g,2.00 mg,3.21 g
4161,"Incaparina, unprepared, dry mix (corn and soy flours)",100 g,379,5.6g,0g,0,21.75 g,1.320 g,1.745 g,2.585 g,0.145 g,4.785 g,1.070 g,0.675 g,0.000 g,0.945 g,2.410 g,1.465 g,0.440 g,1.300 g,1.045 g,1.380 g,0.715 g,0.260 g,0.740 g,1.150 g,60.53 g,9.9 g,0,0,0,0,0,0,0,5.58 g,0,0,0,0,7.47 g
6490,"Nuts, packaged, flaked, sweetened, dried (desiccated), coconut meat",100 g,456,28g,26g,0,3.13 g,0.168 g,0.536 g,0.339 g,0.030 g,0.775 g,0.158 g,0.074 g,0.000 g,0.067 g,0.188 g,0.146 g,0.060 g,0.131 g,0.164 g,0.218 g,0.084 g,0.020 g,0.057 g,0.120 g,51.85 g,9.9 g,36.75 g,0.01 g,0.00 g,0.53 g,0.00 g,0.00 g,36.21 g,27.99 g,26.396 g,1.377 g,0.222 g,0.00 mg,15.46 g
5186,"KELLOGG'S, Sour Cream & Onion, Cracker Chips, SPECIAL K",100 g,365,8g,2.2g,2mg,7.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.30 g,9.8 g,3.50 g,0,0,0,0,0,0,8.00 g,2.200 g,2.000 g,3.700 g,2.00 mg,2.80 g
3019,"KELLOGG'S, Savory Herb Crackers, SPECIAL K",100 g,406,10g,1.5g,0,10.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.80 g,9.8 g,10.60 g,0,0,0,0,0,0,10.00 g,1.500 g,2.200 g,5.100 g,0.00 mg,2.50 g
3018,"Hazelnuts, beaked (Northern Plains Indians)",100 g,628,53g,0g,0,14.89 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98 g,9.8 g,0,0,0,0,0,0,0,52.99 g,0,0,0,0,5.92 g
3515,"Cereals ready-to-eat, KELLOGG SCOOBY-DOO! cereal",100 g,376,4.1g,0.6g,0,8.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.00 g,9.8 g,18.50 g,0,0,0,0,0,0,4.09 g,0.600 g,1.600 g,1.700 g,0.00 mg,2.29 g
4729,"Cereals, Regular, Instant Oatmeal Organic, QUAKER",100 g,367,6.3g,1.1g,0,16.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.00 g,9.8 g,1.00 g,0,0,0,0,0,0,6.30 g,1.110 g,1.980 g,2.300 g,0.00 mg,8.80 g
4308,"PEPPERIDGE FARM, Whole Grain Honey Whole Wheat Bread",100 g,263,3.5g,0.9g,1mg,0.01 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.70 g,9.8 g,8.10 g,0,0,0,0,0,0,3.50 g,0.900 g,0.700 g,1.900 g,1.00 mg,37.40 g
77,"Figs, uncooked, dried",100 g,249,0.9g,0.1g,0,3.30 g,0.134 g,0.077 g,0.645 g,0.036 g,0.295 g,0.108 g,0.037 g,0,0.089 g,0.128 g,0.088 g,0.034 g,0.076 g,0.610 g,0.128 g,0.085 g,0.020 g,0.041 g,0.122 g,63.87 g,9.8 g,47.92 g,22.93 g,0.13 g,24.79 g,0.00 g,0.00 g,0.07 g,0.93 g,0.144 g,0.159 g,0.345 g,0.00 mg,30.05 g
3139,"PEPPERIDGE FARM, Whole Grain Oatmeal Bread",100 g,258,3.7g,0.9g,0,0.01 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.50 g,9.8 g,7.20 g,0,0,0,0,0,0,3.70 g,0.900 g,0.700 g,1.900 g,0.00 mg,38.75 g
3948,"Tortillas, whole wheat, ready-to-bake or -fry",100 g,310,9.8g,4.9g,0,9.76 g,0.400 g,0.480 g,0.626 g,0.187 g,2.871 g,0.429 g,0.255 g,0,0.353 g,0.671 g,0.370 g,0.163 g,0.488 g,1.307 g,0.462 g,0.312 g,0.129 g,0.217 g,0.444 g,45.89 g,9.8 g,2.44 g,0,0,0,0,0,0,9.76 g,4.878 g,3.062 g,0.992 g,0.00 mg,30.15 g
806,"Kanpyo, (dried gourd strips)",100 g,258,0.6g,0g,0,8.58 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.03 g,9.8 g,0,0,0,0,0,0,0,0.56 g,0.045 g,0.103 g,0.244 g,0.00 mg,19.97 g
6137,"Cereals ready-to-eat, presweetened with nuts and fruits, wheat and bran",100 g,385,5.6g,0.8g,0,7.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.20 g,9.7 g,23.60 g,0,0,0,0,0,0,5.60 g,0.800 g,1.951 g,2.293 g,0.00 mg,8.50 g
3955,"Cranberry sauce, OCEAN SPRAY, canned, jellied",100 g,160,0g,0g,0,1.05 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.61 g,1.0 g,32.20 g,9.80 g,0.00 g,17.80 g,0.00 g,4.50 g,0.10 g,0.04 g,0.007 g,0.007 g,0.028 g,0.00 mg,58.20 g
1509,"Cranberry sauce, sweetened, canned",100 g,159,0.2g,0g,0,0.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.40 g,1.1 g,31.75 g,9.75 g,0.00 g,17.45 g,0.00 g,4.45 g,0.10 g,0.15 g,0.007 g,0.007 g,0.031 g,0.00 mg,58.45 g
2913,"Cranberry sauce, OCEAN SPRAY, canned, whole",100 g,158,0.1g,0g,0,0.75 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.40 g,1.2 g,31.30 g,9.70 g,0.00 g,17.10 g,0.00 g,4.40 g,0.10 g,0.05 g,0.007 g,0.007 g,0.034 g,0.00 mg,58.70 g
759,"McDONALD'S, Hot Mustard Sauce",100 g,190,7.3g,1g,0,2.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08 g,5.0 g,21.76 g,9.57 g,0.00 g,11.20 g,0.00 g,0.29 g,0.70 g,7.31 g,0.987 g,1.724 g,3.406 g,0,58.65 g
522,"Jackfruit, raw",100 g,95,0.6g,0.2g,0,1.72 g,0.086 g,0.138 g,0.172 g,0.017 g,0.189 g,0.086 g,0.034 g,0,0.069 g,0.103 g,0.069 g,0.034 g,0.052 g,0.017 g,0.103 g,0.086 g,0.034 g,0.103 g,0.086 g,23.25 g,1.5 g,19.08 g,9.19 g,0.00 g,9.48 g,0.00 g,0.00 g,0.42 g,0.64 g,0.195 g,0.155 g,0.094 g,0.00 mg,73.46 g
3427,"Snacks, fruit, NUTRI-GRAIN Cereal Bars, KELLOGG'S",100 g,365,8.7g,1.4g,0,4.22 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.61 g,3.0 g,28.98 g,9.19 g,0.00 g,12.43 g,1.08 g,2.18 g,4.10 g,8.67 g,1.442 g,1.989 g,4.544 g,0.00 mg,16.70 g
3691,"Blueberries, drained, heavy syrup, canned, wild",100 g,107,0.3g,0g,0,0.56 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32 g,4.9 g,19.28 g,9.02 g,0.00 g,10.13 g,0.00 g,0.12 g,0.01 g,0.34 g,0,0,0,0,70.63 g
5881,"Pickles, sweet (includes bread and butter pickles), cucumber",100 g,91,0.4g,0.1g,0,0.58 g,0.026 g,0.031 g,0.042 g,0.010 g,0.169 g,0.026 g,0.007 g,0,0.021 g,0.026 g,0.031 g,0.010 g,0.021 g,0.010 g,0.031 g,0.021 g,0.010 g,0.010 g,0.021 g,21.15 g,1.0 g,18.27 g,8.81 g,0.00 g,9.17 g,0.00 g,0.29 g,0.00 g,0.41 g,0.067 g,0.004 g,0.106 g,0.00 mg,76.20 g
282,"Catsup, low sodium",100 g,101,0.1g,0g,0,1.04 g,0.033 g,0.016 g,0.133 g,0.005 g,0.349 g,0.016 g,0.013 g,0,0.014 g,0.021 g,0.023 g,0.005 g,0.021 g,0.012 g,0.021 g,0.019 g,0.005 g,0.009 g,0.014 g,27.40 g,0.3 g,21.27 g,8.72 g,0.00 g,10.25 g,0.00 g,0.00 g,2.30 g,0.10 g,0.014 g,0.015 g,0.041 g,0.00 mg,68.51 g
669,Catsup,100 g,101,0.1g,0g,0,1.04 g,0.033 g,0.016 g,0.133 g,0.005 g,0.349 g,0.016 g,0.013 g,0,0.014 g,0.021 g,0.023 g,0.005 g,0.021 g,0.012 g,0.021 g,0.019 g,0.005 g,0.009 g,0.014 g,27.40 g,0.3 g,21.27 g,8.72 g,0.00 g,10.25 g,0.00 g,0.00 g,2.30 g,0.10 g,0.014 g,0.015 g,0.041 g,0.00 mg,68.51 g
3250,"Blueberries, drained, light syrup, canned",100 g,88,0.4g,0g,0,1.04 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66 g,2.6 g,17.45 g,8.43 g,0.00 g,8.62 g,0.00 g,0.00 g,0.41 g,0.40 g,0.028 g,0.062 g,0.190 g,0.00 mg,75.72 g
3778,"Sauce, CHA! BY TEXAS PETE, sriracha, hot chile",100 g,108,1g,0g,0,2.02 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73 g,2.1 g,15.65 g,8.28 g,0.00 g,7.36 g,0.00 g,0.00 g,0.00 g,0.98 g,0,0,0,0,66.25 g
4835,"Cereals ready-to-eat, CINNAMON TOAST CRUNCH, GENERAL MILLS",100 g,410,10g,1g,0,5.45 g,0.234 g,0.298 g,0.383 g,0.096 g,1.435 g,0.223 g,0.127 g,0,0.191 g,0.372 g,0.085 g,0.085 g,0.245 g,0.393 g,0.266 g,0.181 g,0.074 g,0.138 g,0.255 g,77.99 g,6.8 g,30.30 g,8.20 g,0.00 g,1.59 g,0.00 g,0.00 g,20.52 g,10.25 g,0.975 g,4.920 g,2.110 g,0.00 mg,3.24 g
2030,"Nance, drained, syrup, canned",100 g,95,1.3g,0g,0,0.56 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79 g,7.0 g,15.66 g,8.18 g,0.00 g,7.41 g,0.00 g,0.00 g,0.07 g,1.28 g,0,0,0,0,74.85 g
1006,"Sauce, sriracha, hot chile",100 g,93,0.9g,0g,0,1.93 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16 g,2.2 g,15.11 g,8.16 g,0.00 g,6.67 g,0.00 g,0.00 g,0.27 g,0.93 g,0,0,0,0,71.84 g
6350,"Grapes, raw, red or green (European type, such as Thompson seedless)",100 g,69,0.2g,0.1g,0,0.72 g,0.022 g,0.130 g,0.038 g,0.010 g,0.081 g,0.016 g,0.022 g,0,0.011 g,0.022 g,0.027 g,0.009 g,0.019 g,0.080 g,0.022 g,0.022 g,0.011 g,0.010 g,0.022 g,18.10 g,0.9 g,15.48 g,8.13 g,0.00 g,7.20 g,0.00 g,0.00 g,0.15 g,0.16 g,0.054 g,0.007 g,0.048 g,0.00 mg,80.54 g
5698,"Cereals, dry, with raisins and spice, fortified, instant, oats",100 g,360,4g,0.6g,0,8.45 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.33 g,5.7 g,37.14 g,7.78 g,0.10 g,7.65 g,0.10 g,0.10 g,21.41 g,4.03 g,0.639 g,1.207 g,1.274 g,0.00 mg,8.44 g
5209,"Cereals, dry, Raisin and Spice, Instant Oatmeal, QUAKER",100 g,360,4g,0.6g,0,9.11 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.68 g,5.8 g,35.65 g,7.70 g,0.10 g,7.60 g,0.10 g,0.10 g,20.05 g,4.00 g,0.605 g,1.191 g,1.254 g,0.00 mg,8.45 g
306,"Sapote, raw, mamey",100 g,124,0.5g,0.2g,0,1.45 g,0.073 g,0.049 g,0.147 g,0.012 g,0.147 g,0.073 g,0.049 g,0,0.061 g,0.073 g,0.073 g,0.024 g,0.061 g,0.085 g,0.195 g,0.085 g,0.049 g,0.049 g,0.073 g,32.10 g,5.4 g,20.14 g,7.66 g,0.00 g,8.01 g,0.00 g,0.38 g,4.09 g,0.46 g,0.169 g,0.102 g,0.097 g,0.00 mg,64.87 g
5071,"Orange juice, undiluted, unsweetened, frozen concentrate",100 g,148,0.3g,0.1g,0,2.40 g,0.069 g,0.309 g,0.437 g,0.013 g,0.146 g,0.043 g,0.020 g,0.000 g,0.030 g,0.053 g,0.062 g,0.010 g,0.043 g,0.376 g,0.079 g,0.040 g,0.009 g,0.023 g,0.046 g,35.19 g,1.0 g,29.68 g,7.55 g,0.00 g,6.58 g,0.00 g,0.00 g,15.55 g,0.25 g,0.059 g,0.050 g,0.063 g,0.00 mg,60.57 g
1618,"Gelatins, unsweetened, dry powder",100 g,335,0.1g,0.1g,0,85.60 g,8.009 g,6.616 g,5.265 g,0.000 g,8.753 g,19.049 g,0.662 g,0,1.158 g,2.454 g,3.460 g,0.606 g,1.737 g,12.295 g,2.605 g,1.475 g,0.000 g,0.303 g,2.081 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.10 g,0.070 g,0.060 g,0.010 g,0.00 mg,13.00 g
1087,"Snacks, plain, pork skins",100 g,544,31g,11g,95mg,61.30 g,5.811 g,4.841 g,4.469 g,0.529 g,7.625 g,11.917 g,0.725 g,0,1.382 g,3.322 g,2.783 g,0.480 g,1.940 g,7.262 g,2.597 g,1.823 g,0.118 g,1.205 g,2.421 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,31.30 g,11.370 g,14.780 g,3.640 g,95.00 mg,1.80 g
7259,"Gelatin desserts, no added sodium, with aspartame, reduced calorie, dry mix",100 g,345,0g,0g,0,55.30 g,5.790 g,4.784 g,3.807 g,0.000 g,6.328 g,13.773 g,0.478 g,0,0.837 g,1.774 g,2.501 g,0.439 g,1.256 g,8.890 g,1.884 g,1.066 g,0.000 g,0.219 g,1.505 g,33.30 g,0.0 g,0,0,0,0,0,0,0,0.00 g,0.000 g,0,0,0.00 mg,6.70 g
8491,"Gelatin desserts, vitamin C, sodium, potassium, added phosphorus, with aspartame, reduced calorie, dry mix",100 g,345,0g,0g,0,55.30 g,5.790 g,4.784 g,3.807 g,0.000 g,6.328 g,13.773 g,0.478 g,0,0.837 g,1.774 g,2.501 g,0.439 g,1.256 g,8.890 g,1.884 g,1.066 g,0.000 g,0.219 g,1.505 g,33.30 g,0.0 g,0,0,0,0,0,0,0,0.00 g,0.000 g,0,0,0.00 mg,6.70 g
2713,"Snacks, barbecue-flavor, pork skins",100 g,538,32g,12g,115mg,57.90 g,5.472 g,4.547 g,4.295 g,0.514 g,7.302 g,11.036 g,0.719 g,0,1.373 g,3.221 g,2.698 g,0.476 g,1.877 g,6.769 g,2.484 g,1.765 g,0.131 g,1.186 g,2.334 g,1.60 g,0,0,0,0,0,0,0,0,31.80 g,11.560 g,15.030 g,3.450 g,115.00 mg,2.10 g
5357,"Egg, glucose reduced, stabilized, powder, dried, white",100 g,376,0g,0g,0,82.40 g,5.313 g,4.812 g,7.291 g,2.044 g,11.496 g,3.085 g,1.872 g,0,5.023 g,7.172 g,5.076 g,3.204 g,5.181 g,3.098 g,6.078 g,3.665 g,1.266 g,3.309 g,6.170 g,4.47 g,0.0 g,0.00 g,0,0,0,0,0,0,0.04 g,0.000 g,0.000 g,0.000 g,0.00 mg,8.54 g
3893,"Egg, glucose reduced, stabilized, dried, white",100 g,357,0.3g,0.1g,0,84.08 g,5.126 g,4.888 g,9.139 g,2.212 g,11.656 g,3.047 g,2.050 g,0,4.411 g,7.358 g,5.901 g,2.991 g,5.129 g,3.238 g,6.159 g,3.629 g,1.427 g,3.414 g,5.725 g,4.51 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.32 g,0.118 g,0.125 g,0.045 g,0.00 mg,5.48 g
5356,"Egg, glucose reduced, stabilized, flakes, dried, white",100 g,351,0g,0g,0,76.92 g,4.960 g,4.492 g,6.806 g,1.908 g,10.732 g,2.880 g,1.748 g,0,4.689 g,6.695 g,4.738 g,2.991 g,4.837 g,2.892 g,5.674 g,3.421 g,1.181 g,3.089 g,5.760 g,4.17 g,0.0 g,0.00 g,0,0,0,0,0,0,0.04 g,0.000 g,0.000 g,0.000 g,0.00 mg,14.62 g
4401,"Seal, dried (Alaska Native), meat, bearded (Oogruk)",100 g,351,2.3g,0.6g,0,82.60 g,4.725 g,4.655 g,6.877 g,0.444 g,11.041 g,4.351 g,2.947 g,0,3.134 g,6.386 g,6.690 g,1.684 g,3.275 g,3.789 g,2.994 g,3.228 g,0.795 g,2.152 g,3.228 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,2.30 g,0.600 g,1.330 g,0.370 g,0,11.60 g
389,"Egg, dried, white",100 g,382,0g,0g,0,81.10 g,4.684 g,4.412 g,8.253 g,2.102 g,10.770 g,2.842 g,1.830 g,0,4.581 g,6.838 g,5.515 g,2.790 g,4.736 g,3.153 g,5.593 g,3.685 g,0.999 g,3.153 g,5.164 g,7.80 g,0.0 g,5.40 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,5.80 g
1112,"Seaweed, dried, spirulina",100 g,290,7.7g,2.7g,0,57.47 g,4.515 g,4.147 g,5.793 g,0.662 g,8.386 g,3.099 g,1.085 g,0,3.209 g,4.947 g,3.025 g,1.149 g,2.777 g,2.382 g,2.998 g,2.970 g,0.929 g,2.584 g,3.512 g,23.90 g,3.6 g,3.10 g,0,0,0,0,0,0,7.72 g,2.650 g,0.675 g,2.080 g,0.00 mg,4.68 g
