328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
3089,"Whale, dried (Alaska Native), meat, beluga",100 g,327,5.3g,1.2g,122mg,69.86 g,4.268 g,3.838 g,5.841 g,0.419 g,9.595 g,4.079 g,2.999 g,0,2.684 g,5.778 g,6.313 g,1.353 g,2.947 g,3.481 g,2.422 g,2.726 g,0.797 g,1.887 g,2.810 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,5.34 g,1.204 g,3.345 g,0.319 g,122.00 mg,22.39 g
2370,"Fish, dried and salted, Atlantic, cod",100 g,290,2.4g,0.5g,152mg,62.82 g,3.799 g,3.759 g,6.433 g,0.673 g,9.378 g,3.015 g,1.849 g,0,2.895 g,5.106 g,5.769 g,1.859 g,2.452 g,2.221 g,2.563 g,2.754 g,0.704 g,2.121 g,3.236 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,2.37 g,0.462 g,0.342 g,0.804 g,152.00 mg,16.14 g
2267,"Fish, dried (Alaska Native), whitefish",100 g,371,13g,2.9g,266mg,62.44 g,3.780 g,3.610 g,5.670 g,0.500 g,8.100 g,4.370 g,1.300 g,0,2.260 g,4.110 g,4.770 g,1.740 g,2.340 g,2.980 g,2.340 g,2.470 g,0.580 g,1.740 g,2.610 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,13.44 g,2.850 g,4.380 g,2.160 g,266.00 mg,20.59 g
213,Soy protein isolate,100 g,335,3.4g,0.4g,0,88.32 g,3.589 g,6.670 g,10.203 g,1.046 g,17.452 g,3.603 g,2.303 g,0,4.253 g,6.783 g,5.327 g,1.130 g,4.593 g,4.960 g,4.593 g,3.137 g,1.116 g,3.222 g,4.098 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,3.39 g,0.422 g,0.645 g,1.648 g,0.00 mg,4.98 g
1378,"Soy protein isolate, potassium type",100 g,321,0.5g,0.1g,0,88.32 g,3.589 g,6.670 g,10.203 g,1.046 g,17.452 g,3.603 g,2.303 g,0,4.253 g,6.783 g,5.327 g,1.130 g,4.593 g,4.960 g,4.593 g,3.137 g,1.116 g,3.222 g,4.098 g,2.59 g,0.0 g,0.00 g,0,0,0,0,0,0,0.53 g,0.077 g,0.117 g,0.299 g,0.00 mg,4.98 g
5806,"Seal, partially dried (Alaska Native), meat, bearded (Oogruk)",100 g,270,2.3g,0g,0,62.38 g,3.568 g,3.515 g,5.193 g,0.336 g,8.337 g,3.285 g,2.226 g,0,2.367 g,4.822 g,5.052 g,1.272 g,2.473 g,2.862 g,2.261 g,2.438 g,0.601 g,1.625 g,2.438 g,0.00 g,0,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,2.31 g,0,0,0,0,34.92 g
694,"Smelt, dried (Alaska Native)",100 g,386,18g,3.6g,249mg,56.19 g,3.520 g,3.100 g,4.810 g,0.460 g,6.660 g,3.280 g,1.010 g,0,2.150 g,3.820 g,3.690 g,1.240 g,2.010 g,2.360 g,2.450 g,2.390 g,0.510 g,1.570 g,2.660 g,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,17.90 g,3.590 g,6.860 g,2.884 g,249.00 mg,16.92 g
3567,"Mollusks, moist heat, cooked, unspecified, whelk",100 g,275,0.8g,0.1g,130mg,47.68 g,3.113 g,4.936 g,5.127 g,0.374 g,7.339 g,2.991 g,0.977 g,0,1.655 g,3.807 g,2.930 g,1.205 g,1.648 g,2.365 g,2.220 g,2.136 g,0.618 g,1.518 g,2.075 g,15.52 g,0.0 g,0,0,0,0,0,0,0,0.80 g,0.062 g,0.056 g,0.046 g,130.00 mg,32.00 g
3859,"Egg, glucose reduced, stabilized, dried, whole",100 g,615,44g,13g,2017mg,48.17 g,2.813 g,3.083 g,4.778 g,1.148 g,6.135 g,1.603 g,1.164 g,0,3.014 g,4.231 g,3.252 g,1.557 g,2.721 g,1.911 g,3.661 g,2.366 g,0.771 g,2.004 g,3.468 g,2.38 g,0.0 g,0,0,0,0,0,0,0,43.95 g,13.198 g,17.564 g,5.713 g,2017.00 mg,1.87 g
753,"Egg, scrambled, cooked, whole",100 g,149,11g,3.3g,277mg,9.99 g,0.566 g,0.623 g,1.034 g,0.205 g,1.378 g,0.335 g,0.245 g,0,0.532 g,0.861 g,0.705 g,0.297 g,0.535 g,0.453 g,0.742 g,0.442 g,0.139 g,0.402 g,0.676 g,1.61 g,0.0 g,1.39 g,0.00 g,0.00 g,0.28 g,1.11 g,0.00 g,0.00 g,10.98 g,3.331 g,4.441 g,2.429 g,277.00 mg,76.40 g
4261,"Cereals ready-to-eat, plain, QUAKER OAT LIFE, QUAKER",100 g,374,4.4g,0.8g,0,9.98 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.74 g,6.6 g,19.43 g,0,0,0,0,0,0,4.43 g,0.830 g,1.480 g,1.420 g,0.00 mg,4.30 g
2279,"Tofu, prepared with nigari, extra firm",100 g,83,5.3g,0.9g,0,9.98 g,0.447 g,0.790 g,1.176 g,0.033 g,1.899 g,0.423 g,0.249 g,0,0.490 g,0.804 g,0.510 g,0.122 g,0.482 g,0.626 g,0.586 g,0.453 g,0.135 g,0.405 g,0.503 g,1.18 g,1.0 g,0.71 g,0,0,0,0,0,0,5.26 g,0.919 g,1.318 g,2.657 g,0.00 mg,82.31 g
811,"Yogurt, lowfat, plain, Greek",100 g,73,1.9g,1.2g,10mg,9.95 g,0.225 g,0.158 g,0.416 g,0.048 g,1.028 g,0.127 g,0.130 g,0,0.286 g,0.529 g,0.471 g,0.155 g,0.286 g,0.622 g,0.325 g,0.216 g,0.030 g,0.265 g,0.434 g,3.94 g,0.0 g,3.56 g,0.00 g,0.64 g,0.00 g,2.92 g,0.00 g,0.00 g,1.92 g,1.230 g,0.486 g,0.076 g,10.00 mg,83.56 g
2449,"Egg rolls, heated, refrigerated, pork",100 g,222,7.2g,1.6g,14mg,9.94 g,0.380 g,0.420 g,0.620 g,0.150 g,2.270 g,0.390 g,0.210 g,0,0.300 g,0.610 g,0.410 g,0.160 g,0.390 g,0.740 g,0.400 g,0.310 g,0.110 g,0.210 g,0.340 g,29.50 g,2.1 g,5.32 g,0.70 g,0.00 g,1.18 g,0.00 g,1.84 g,1.60 g,7.17 g,1.588 g,2.350 g,2.464 g,14.00 mg,51.33 g
4904,"Cereals, dry, Country Bacon flavor, Instant Grits, QUAKER",100 g,340,1.7g,0.2g,0,9.93 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.39 g,5.1 g,0.38 g,0,0,0,0,0,0,1.73 g,0.240 g,0.400 g,0.870 g,0.00 mg,7.37 g
2535,"Veal, raw, separable fat, Australian",100 g,509,52g,24g,66mg,9.91 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,52.17 g,23.564 g,20.777 g,1.652 g,66.00 mg,38.10 g
181,"Barley, raw, pearled",100 g,352,1.2g,0.2g,0,9.91 g,0.386 g,0.496 g,0.619 g,0.219 g,2.588 g,0.359 g,0.223 g,0,0.362 g,0.673 g,0.369 g,0.190 g,0.556 g,1.178 g,0.418 g,0.337 g,0.165 g,0.284 g,0.486 g,77.72 g,15.6 g,0.80 g,0,0,0,0,0,0,1.16 g,0.244 g,0.149 g,0.560 g,0.00 mg,10.09 g
5003,"English muffins, toasted (includes granola), mixed-grain",100 g,255,1.9g,0.3g,0,9.90 g,0.384 g,0.479 g,0.597 g,0.216 g,2.903 g,0.400 g,0.220 g,0,0.393 g,0.706 g,0.317 g,0.171 g,0.488 g,0.924 g,0.472 g,0.303 g,0.128 g,0.305 g,0.458 g,50.30 g,3.0 g,0.88 g,0,0,0,0,0,0,1.90 g,0.250 g,0.899 g,0.608 g,0.00 mg,35.00 g
726,"Rolls, hard (includes kaiser)",100 g,293,4.3g,0.6g,0,9.90 g,0.331 g,0.360 g,0.449 g,0.216 g,3.314 g,0.350 g,0.214 g,0,0.383 g,0.693 g,0.242 g,0.176 g,0.489 g,1.105 g,0.480 g,0.285 g,0.117 g,0.284 g,0.432 g,52.70 g,2.3 g,1.77 g,0,0,0,0,0,0,4.30 g,0.606 g,1.133 g,1.719 g,0.00 mg,31.00 g
2269,"Cereals ready-to-eat, POST Bran Flakes",100 g,328,2.1g,0.4g,0,9.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.50 g,18.3 g,18.60 g,0,0,0,0,0,0,2.10 g,0.400 g,0.300 g,1.200 g,0.00 mg,3.40 g
288,"Bagels, multigrain",100 g,241,1.2g,0g,6mg,9.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.47 g,6.2 g,8.66 g,0,0,0,0,0,0,1.24 g,0.000 g,0.314 g,0.700 g,6.00 mg,39.40 g
5338,"Wheat flour, enriched, self-rising, all-purpose, white",100 g,354,1g,0.2g,0,9.89 g,0.317 g,0.399 g,0.416 g,0.210 g,3.330 g,0.356 g,0.220 g,0,0.342 g,0.680 g,0.219 g,0.175 g,0.498 g,1.146 g,0.494 g,0.269 g,0.121 g,0.298 g,0.397 g,74.22 g,2.7 g,0.22 g,0,0,0,0,0,0,0.97 g,0.154 g,0.086 g,0.410 g,0.00 mg,10.59 g
6526,"Cereals ready-to-eat, Crunchy Almond, OATMEAL CRISP, GENERAL MILLS",100 g,390,6.7g,1.1g,0,9.89 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.09 g,8.2 g,22.89 g,0,0,0,0,0,0,6.69 g,1.100 g,3.100 g,2.200 g,0.00 mg,2.90 g
144,"Corn, dried (Navajo)",100 g,386,5.2g,0.8g,0,9.88 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.93 g,0,5.38 g,0.99 g,0.00 g,1.00 g,0.00 g,0.00 g,3.38 g,5.22 g,0.820 g,1.483 g,1.900 g,0,8.10 g
1915,"Bologna, pork, turkey, chicken",100 g,298,26g,8g,80mg,9.88 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65 g,0.0 g,0.00 g,0,0,0,0,0,0,26.18 g,7.990 g,10.555 g,4.672 g,80.00 mg,55.25 g
5296,"Snacks, COMBOS Snacks Cheddar Cheese Pretzel, M&M MARS",100 g,463,17g,9.7g,5mg,9.85 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.50 g,3.6 g,17.60 g,0,0,0,0,0,0,16.92 g,9.656 g,3.806 g,1.354 g,5.00 mg,1.67 g
1117,"Cornmeal, yellow (Navajo)",100 g,384,5.9g,1g,0,9.85 g,0.769 g,0.421 g,0.662 g,0.184 g,1.875 g,0.360 g,0.265 g,0,0.370 g,1.275 g,0.301 g,0.230 g,0.499 g,0.854 g,0.471 g,0.307 g,0.050 g,0.294 g,0.494 g,72.90 g,9.4 g,1.56 g,0.15 g,0.00 g,0.22 g,0.00 g,0.00 g,1.20 g,5.88 g,1.043 g,2.143 g,2.352 g,0,10.15 g
2199,"TACO BELL, BURRITO SUPREME with chicken",100 g,179,6.4g,2.4g,21mg,9.84 g,0.400 g,0.473 g,0.838 g,0.110 g,1.845 g,0.343 g,0.283 g,0,0.383 g,0.696 g,0.627 g,0.178 g,0.420 g,0.561 g,0.444 g,0.373 g,0.110 g,0.283 g,0.439 g,20.51 g,2.4 g,0,0.55 g,0,0.73 g,0.15 g,0.15 g,0.15 g,6.42 g,2.352 g,2.560 g,0.795 g,21.00 mg,61.00 g
3141,"Sauce, refrigerated, ready-to-serve, pesto",100 g,418,38g,7.1g,0,9.83 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09 g,1.8 g,6.33 g,0.00 g,0.15 g,0.23 g,5.94 g,0.00 g,0.00 g,37.60 g,7.070 g,22.155 g,6.546 g,0,38.98 g
4038,"Oil, contains added sliced flaxseed, flaxseed",100 g,878,99g,9g,0,0.37 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39 g,0,0,0,0,0,0,0,0,99.01 g,9.047 g,20.634 g,64.876 g,0.00 mg,0.16 g
8271,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, boneless, chuck eye Country-Style ribs",100 g,296,21g,9g,96mg,27.69 g,1.579 g,1.823 g,2.483 g,0.291 g,4.378 g,1.263 g,0.897 g,0.189 g,1.177 g,2.227 g,2.421 g,0.786 g,1.054 g,1.138 g,1.063 g,1.218 g,0.312 g,0.955 g,1.251 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,20.55 g,9.009 g,9.997 g,0.884 g,96.00 mg,51.91 g
2418,"Oil, sunflower, mid-oleic, industrial",100 g,884,100g,9g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,9.009 g,57.334 g,28.962 g,0.00 mg,0.00 g
7715,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, small end (ribs 10-12), eye, rib",100 g,274,22g,9g,68mg,17.51 g,1.056 g,1.107 g,1.600 g,0.196 g,2.631 g,0.955 g,0.600 g,0,0.787 g,1.384 g,1.457 g,0.448 g,0.684 g,0.773 g,0.670 g,0.765 g,0.196 g,0.588 g,0.852 g,0.00 g,0.0 g,0,0,0,0,0,0,0,22.07 g,9.000 g,9.580 g,0.770 g,68.00 mg,58.03 g
2924,"KEEBLER, Chocolate Chip Cookies, SOFT BATCH",100 g,477,22g,9g,0,3.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.20 g,1.7 g,36.90 g,0,0,0,0,0,0,22.10 g,9.000 g,4.700 g,6.800 g,0.00 mg,6.00 g
2980,"Candies, M&M MARS Pretzel Chocolate Candies",100 g,447,15g,9g,13mg,5.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.94 g,2.5 g,50.00 g,0,0,0,0,0,0,15.00 g,8.986 g,3.302 g,1.014 g,13.00 mg,4.84 g
691,"Oil, cold pressed, flaxseed",100 g,884,100g,9g,0,0.11 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,99.98 g,8.976 g,18.438 g,67.849 g,0.00 mg,0.12 g
6933,"Beef, raw, select, trimmed to 1/8"" fat, separable lean and fat, flat half, brisket",100 g,276,22g,9g,94mg,17.77 g,1.080 g,1.149 g,1.618 g,0.229 g,2.667 g,1.082 g,0.567 g,0.187 g,0.808 g,1.413 g,1.502 g,0.463 g,0.702 g,0.847 g,0.700 g,0.710 g,0.117 g,0.566 g,0.881 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,22.21 g,8.963 g,9.511 g,0.845 g,94.00 mg,59.34 g
7379,"Beef, raw, prime, trimmed to 1/8"" fat, separable lean and fat, tenderloin",100 g,274,22g,9g,70mg,18.15 g,1.095 g,1.147 g,1.658 g,0.203 g,2.727 g,0.990 g,0.622 g,0,0.816 g,1.435 g,1.510 g,0.465 g,0.709 g,0.802 g,0.694 g,0.793 g,0.203 g,0.610 g,0.883 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,21.83 g,8.960 g,9.260 g,0.870 g,70.00 mg,59.52 g
274,"Liver cheese, pork",100 g,304,26g,9g,174mg,15.20 g,0.930 g,0.828 g,1.350 g,0.328 g,1.834 g,0.935 g,0.393 g,0,0.631 g,1.331 g,1.178 g,0.342 g,0.716 g,0.716 g,0.690 g,0.651 g,0.206 g,0.466 g,0.806 g,2.10 g,0.0 g,0,0,0,0,0,0,0,25.60 g,8.960 g,12.260 g,3.420 g,174.00 mg,53.60 g
8044,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, flat half, brisket",100 g,277,22g,9g,92mg,17.94 g,1.170 g,1.245 g,1.753 g,0.248 g,2.890 g,1.172 g,0.614 g,0.202 g,0.876 g,1.531 g,1.627 g,0.501 g,0.760 g,0.918 g,0.758 g,0.769 g,0.127 g,0.613 g,0.955 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,22.18 g,8.951 g,9.498 g,0.844 g,92.00 mg,59.07 g
2253,"Fish oil, fully hydrogenated, menhaden",100 g,902,100g,96g,500mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0,0,0,0,0,0,0,100.00 g,95.600 g,0.000 g,0.000 g,500.00 mg,0.00 g
2077,"Oil, fully hydrogenated, soy, industrial",100 g,884,100g,94g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.966 g,1.341 g,0.383 g,0.00 mg,0.00 g
8782,"Oil, uses similar to 95 degree hard butter, confection fat, palm kernel (hydrogenated), industrial",100 g,884,100g,94g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.701 g,0.257 g,0.000 g,0.00 mg,0.05 g
3727,"Oil, fully hydrogenated, cottonseed, industrial",100 g,884,100g,94g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.608 g,1.529 g,0.587 g,0.00 mg,0.00 g
8020,"Oil, used for whipped toppings and coffee whiteners, coconut (hydrogenated), industrial",100 g,880,100g,94g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,99.50 g,93.536 g,0.267 g,0.000 g,0.00 mg,0.07 g
7992,"Oil, intermediate grade product, confection fat, palm kernel (hydrogenated), industrial",100 g,884,100g,93g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,92.614 g,1.271 g,0.037 g,0.00 mg,0.04 g
6889,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",100 g,884,100g,91g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,91.300 g,2.200 g,1.000 g,0.00 mg,0.00 g
278,"Oil, nutmeg butter",100 g,884,100g,90g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,90.000 g,4.800 g,0.000 g,0.00 mg,0.00 g
949,"Brotwurst, link, beef, pork",100 g,323,28g,9.9g,63mg,14.30 g,0.930 g,0.950 g,1.290 g,0.160 g,2.110 g,1.030 g,0.440 g,0,0.610 g,1.080 g,1.140 g,0.370 g,0.540 g,0.740 g,0.590 g,0.600 g,0.130 g,0.440 g,0.680 g,2.98 g,0.0 g,2.98 g,0,0,0,0,0,0,27.80 g,9.930 g,13.340 g,2.830 g,63.00 mg,51.30 g
328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
435,"Sugar, turbinado",100 g,399,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.80 g,0,99.19 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.19 g,0.00 g,0,0,0,0,0.03 g
407,"Sugars, powdered",100 g,389,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77 g,0.0 g,97.81 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.23 g
2688,"Beverages, powder, Whiskey sour mix",100 g,383,0.1g,0g,0,0.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.30 g,0.0 g,97.30 g,0,0,0,0,0,0,0.10 g,0.019 g,0.006 g,0.037 g,0.00 mg,0.60 g
3313,"Beverages, powder, lemonade-flavor drink",100 g,380,1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.90 g,0.0 g,97.15 g,22.73 g,0.00 g,2.26 g,0.00 g,0.00 g,72.16 g,1.01 g,0.183 g,0.129 g,0.531 g,0.00 mg,0.52 g
534,"Sugars, brown",100 g,380,0g,0g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09 g,0.0 g,97.02 g,1.11 g,0.00 g,1.35 g,0.00 g,0.00 g,94.56 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.34 g
2326,"Strawberry-flavor beverage mix, powder",100 g,389,0.2g,0g,0,0.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.10 g,0.0 g,95.45 g,0,0,0,0,0,0,0.20 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.40 g
5052,"Beverages, sweetened, lemon, decaffeinated, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.0 g,95.29 g,0,0,0,0,0,0,0.73 g,0.091 g,0.027 g,0.209 g,0.00 mg,0.13 g
4688,"Beverages, powder, sweetened, lemon, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.7 g,95.29 g,0,0,0,0,0,0,0.73 g,0.097 g,0.033 g,0.218 g,0.00 mg,0.13 g
942,"Beverages, powder, Lemonade",100 g,376,1.1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.57 g,0.4 g,94.70 g,17.50 g,0.00 g,2.75 g,0.00 g,0.00 g,74.45 g,1.05 g,0.151 g,0.111 g,0.457 g,0.00 mg,1.43 g
1382,"Puddings, instant, dry mix, vanilla",100 g,377,0.6g,0.4g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.90 g,0.0 g,92.90 g,0,0,0,0,0,0,0.60 g,0.432 g,0.120 g,0.010 g,0.00 mg,2.60 g
2976,"Sweeteners, powder, dry, fructose, tabletop",100 g,368,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00 g,0.0 g,92.70 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.00 g
5376,"Beverages, powder, breakfast type, orange-flavor drink",100 g,386,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.94 g,0.4 g,92.31 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.14 g
5010,"Lemonade, prepared with water, white, frozen concentrate",100 g,40,0g,0g,0,0.07 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.42 g,0.0 g,9.98 g,0,0,0,0,0,0,0.04 g,0.006 g,0.002 g,0.013 g,0.00 mg,89.35 g
7349,"Pineapple juice, with added ascorbic acid, unsweetened, canned or bottled",100 g,53,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.12 g,0.008 g,0.014 g,0.042 g,0.00 mg,86.37 g
7894,"Pineapple juice, C and E, with added vitamins A, unsweetened, not from concentrate, canned",100 g,50,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.14 g,0.000 g,0,0,0.00 mg,87.06 g
