328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
7194,"Pineapple juice, without added ascorbic acid, unsweetened, canned or bottled",100 g,53,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.12 g,0.008 g,0.014 g,0.042 g,0.00 mg,86.37 g
425,"Blueberries, raw",100 g,57,0.3g,0g,0,0.74 g,0.031 g,0.037 g,0.057 g,0.008 g,0.091 g,0.031 g,0.011 g,0,0.023 g,0.044 g,0.013 g,0.012 g,0.026 g,0.028 g,0.022 g,0.020 g,0.003 g,0.009 g,0.031 g,14.49 g,2.4 g,9.96 g,4.97 g,0.00 g,4.88 g,0.00 g,0.00 g,0.11 g,0.33 g,0.028 g,0.047 g,0.146 g,0.00 mg,84.21 g
7399,"Juice, with added ascorbic acid and calcium, grape and pear blend, apple",100 g,52,0.1g,0g,0,0.17 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96 g,0.2 g,9.95 g,5.89 g,0.00 g,3.50 g,0.00 g,0.00 g,0.55 g,0.12 g,0.021 g,0.005 g,0.040 g,0.00 mg,86.44 g
4867,"Cheese, fat-free, cheddar or American, pasteurized process",100 g,148,0.8g,0.5g,11mg,22.50 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40 g,0.0 g,9.95 g,0,0,0,0,0,0,0.80 g,0.504 g,0.229 g,0.025 g,11.00 mg,56.90 g
5157,"Snacks, KELLOGG'S RICE KRISPIES TREATS Squares, KELLOGG",100 g,414,9g,1.4g,0,3.40 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.50 g,0.0 g,19.36 g,0,0,0,0,0,0,9.00 g,1.400 g,2.500 g,5.100 g,0.00 mg,5.90 g
7028,"Toaster Pastries, frosted (include apples, blueberry, cherry, strawberry), fruit",100 g,385,9g,3.1g,0,4.01 g,0.123 g,0.128 g,0.294 g,0.095 g,1.425 g,0.152 g,0.066 g,0.000 g,0.133 g,0.275 g,0.143 g,0.071 g,0.166 g,0.323 g,0.228 g,0.100 g,0.066 g,0.090 g,0.152 g,71.83 g,1.8 g,31.00 g,3.88 g,0.00 g,14.90 g,0.26 g,3.07 g,8.88 g,9.02 g,3.091 g,2.186 g,3.360 g,0.00 mg,14.04 g
2438,"Restaurant, hash browns, family style",100 g,197,9g,1.7g,0,2.49 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59 g,2.7 g,1.38 g,0.51 g,0.00 g,0.58 g,0.00 g,0.00 g,0.30 g,8.99 g,1.689 g,2.035 g,5.029 g,0,59.85 g
4279,"DOMINO'S 14"" Cheese Pizza, Classic Hand-Tossed Crust",100 g,257,9g,4.1g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24 g,2.2 g,4.02 g,1.07 g,0.12 g,1.00 g,0.50 g,0.93 g,0.40 g,8.97 g,4.110 g,2.165 g,1.833 g,17.00 mg,44.87 g
7541,"Beef, braised, cooked, choice, trimmed to 0"" fat, separable lean only, steak, bottom round, round",100 g,223,9g,3.2g,95mg,33.08 g,2.011 g,2.139 g,3.013 g,0.427 g,4.966 g,2.014 g,1.056 g,0.348 g,1.505 g,2.631 g,2.796 g,0.861 g,1.307 g,1.577 g,1.303 g,1.321 g,0.217 g,1.054 g,1.641 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,9.03 g,3.152 g,3.807 g,0.337 g,95.00 mg,57.36 g
6728,"Chicken, roasted, cooked, meat and skin, leg, broilers or fryers",100 g,184,9g,2.4g,127mg,24.03 g,1.441 g,1.657 g,2.331 g,0.287 g,3.868 g,1.198 g,0.712 g,0,1.149 g,2.000 g,2.215 g,0.678 g,0.955 g,1.012 g,0.984 g,1.114 g,0.270 g,0.881 g,1.166 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.99 g,2.446 g,3.564 g,1.855 g,127.00 mg,66.74 g
6881,"Pork, raw, separable lean and fat, bone-in, sirloin (chops or roasts), loin, fresh",100 g,168,9g,1.9g,70mg,20.48 g,1.202 g,1.363 g,2.003 g,0.236 g,3.269 g,0.923 g,0.885 g,0.053 g,1.008 g,1.745 g,1.899 g,0.564 g,0.861 g,0.828 g,0.885 g,0.919 g,0.216 g,0.779 g,1.070 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.96 g,1.851 g,2.157 g,0.754 g,70.00 mg,70.29 g
2249,"Veal, raw, separable lean and fat, rib",100 g,162,9g,3.7g,82mg,18.86 g,1.121 g,1.109 g,1.627 g,0.213 g,2.983 g,0.969 g,0.684 g,0,0.929 g,1.501 g,1.554 g,0.440 g,0.761 g,0.787 g,0.707 g,0.824 g,0.191 g,0.601 g,1.042 g,0.00 g,0.0 g,0,0,0,0,0,0,0,9.01 g,3.710 g,3.430 g,0.630 g,82.00 mg,71.15 g
1934,Vegetarian meatloaf or patties,100 g,197,9g,1.4g,0,21.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00 g,4.6 g,1.20 g,0,0,0,0,0,0,9.00 g,1.425 g,2.188 g,4.666 g,0.00 mg,58.00 g
4758,"Soybeans, with salt, boiled, cooked, mature seeds",100 g,172,9g,1.3g,0,18.21 g,0.784 g,1.291 g,2.093 g,0.268 g,3.224 g,0.770 g,0.449 g,0,0.807 g,1.355 g,1.108 g,0.224 g,0.869 g,0.974 g,0.965 g,0.723 g,0.242 g,0.630 g,0.831 g,8.36 g,6.0 g,2.36 g,0,0,0,0,0,0,8.97 g,1.297 g,1.981 g,5.064 g,0.00 mg,62.55 g
6904,"Chicken, roasted, cooked, with added solution, meat and skin, drumstick, dark meat",100 g,180,9g,2.7g,128mg,24.72 g,1.332 g,1.552 g,2.186 g,0.260 g,3.642 g,1.019 g,0.663 g,0,1.062 g,1.894 g,2.097 g,0.636 g,0.888 g,0.897 g,0.930 g,1.052 g,0.251 g,0.836 g,1.081 g,0.05 g,0.0 g,0.00 g,0,0,0,0,0,0,9.00 g,2.656 g,4.058 g,2.177 g,128.00 mg,65.97 g
6678,"Chicken, stewed, cooked, meat only, dark meat, broilers or fryers",100 g,192,9g,2.5g,88mg,25.97 g,1.417 g,1.566 g,2.314 g,0.332 g,3.889 g,1.276 g,0.806 g,0,1.371 g,1.949 g,2.206 g,0.719 g,1.030 g,1.068 g,0.893 g,1.097 g,0.303 g,0.877 g,1.288 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.98 g,2.450 g,3.260 g,2.090 g,88.00 mg,65.83 g
791,"Fish, raw, Atlantic, herring",100 g,158,9g,2g,60mg,17.96 g,1.086 g,1.075 g,1.839 g,0.193 g,2.681 g,0.862 g,0.529 g,0,0.828 g,1.460 g,1.650 g,0.532 g,0.701 g,0.635 g,0.733 g,0.787 g,0.201 g,0.606 g,0.925 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,9.04 g,2.040 g,3.736 g,2.133 g,60.00 mg,72.05 g
3932,"Soybeans, without salt, boiled, mature cooked",100 g,172,9g,1.3g,0,18.21 g,0.784 g,1.291 g,2.093 g,0.268 g,3.224 g,0.770 g,0.449 g,0,0.807 g,1.355 g,1.108 g,0.224 g,0.869 g,0.974 g,0.965 g,0.723 g,0.242 g,0.630 g,0.831 g,8.36 g,6.0 g,3.00 g,0,0,0,0,0,0,8.97 g,1.297 g,1.981 g,5.064 g,0.00 mg,62.55 g
8633,"Beef, broiled, cooked, all grades, trimmed to 1/8"" fat, separable lean and fat, top round steak, round",100 g,204,9g,3.4g,90mg,30.67 g,1.864 g,1.983 g,2.793 g,0.396 g,4.604 g,1.867 g,0.979 g,0.321 g,1.395 g,2.439 g,2.592 g,0.799 g,1.211 g,1.462 g,1.208 g,1.225 g,0.202 g,0.977 g,1.521 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,9.00 g,3.415 g,3.837 g,0.367 g,90.00 mg,59.59 g
7585,"Lamb, broiled, cooked, choice, trimmed to 1/4"" fat, separable lean only, arm, shoulder, domestic",100 g,200,9g,3.4g,92mg,27.71 g,1.666 g,1.646 g,2.439 g,0.331 g,4.021 g,1.353 g,0.878 g,0,1.337 g,2.155 g,2.447 g,0.711 g,1.128 g,1.162 g,1.030 g,1.186 g,0.324 g,0.931 g,1.495 g,0.00 g,0.0 g,0,0,0,0,0,0,0,9.02 g,3.420 g,3.650 g,0.800 g,92.00 mg,62.28 g
7019,"Beef, fast fried, cooked, separable lean only, tenderloin, imported, New Zealand",100 g,200,9g,3.6g,81mg,29.37 g,1.529 g,1.932 g,0,0,4.096 g,1.600 g,1.058 g,0,1.221 g,2.216 g,2.326 g,0.966 g,1.142 g,0.943 g,1.033 g,1.064 g,0.308 g,0.988 g,1.297 g,0.27 g,0.0 g,0.00 g,0,0,0,0,0,0,9.01 g,3.596 g,2.661 g,0.370 g,81.00 mg,59.69 g
8061,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, short ribs, chuck",100 g,161,9g,3.9g,80mg,20.14 g,1.164 g,1.355 g,1.854 g,0.214 g,3.280 g,0.897 g,0.664 g,0.102 g,0.882 g,1.667 g,1.812 g,0.587 g,0.785 g,0.829 g,0.791 g,0.912 g,0.231 g,0.714 g,0.932 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.99 g,3.940 g,4.590 g,0.410 g,80.00 mg,70.24 g
2455,"Turkey, raw, meat and skin, dark meat",100 g,161,9g,2.4g,87mg,19.81 g,1.102 g,1.136 g,1.539 g,0.183 g,2.605 g,1.046 g,0.513 g,0.158 g,0.546 g,1.321 g,1.564 g,0.496 g,0.622 g,1.160 g,0.769 g,0.688 g,0.198 g,0.560 g,0.623 g,0.15 g,0.0 g,0.10 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.10 g,8.97 g,2.413 g,3.091 g,2.443 g,87.00 mg,71.10 g
1508,"KEEBLER, Original, Saltines, ZESTA",100 g,418,9g,1.3g,0,8.20 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.10 g,2.5 g,1.60 g,0,0,0,0,0,0,9.00 g,1.300 g,2.200 g,5.500 g,0.00 mg,2.50 g
8271,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, boneless, chuck eye Country-Style ribs",100 g,296,21g,9g,96mg,27.69 g,1.579 g,1.823 g,2.483 g,0.291 g,4.378 g,1.263 g,0.897 g,0.189 g,1.177 g,2.227 g,2.421 g,0.786 g,1.054 g,1.138 g,1.063 g,1.218 g,0.312 g,0.955 g,1.251 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,20.55 g,9.009 g,9.997 g,0.884 g,96.00 mg,51.91 g
5599,"Infant Formula, powder, Infant, Premium, ENFAMIL, MEAD JOHNSON",100 g,510,27g,11g,0,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.00 g,0.0 g,57.00 g,0,0,0,0,0,0,27.00 g,11.161 g,9.987 g,5.213 g,0.00 mg,2.40 g
6399,"Infant Formula, powder, Infant, Premium LIPIL, ENFAMIL, MEAD JOHNSON",100 g,510,27g,11g,0,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.00 g,0.0 g,57.00 g,0,0,0,0,0,0,27.00 g,11.161 g,9.987 g,5.213 g,0.00 mg,2.40 g
3181,"Fast Foods, with egg and sausage, biscuit",100 g,312,21g,6.4g,161mg,11.13 g,0.508 g,0.558 g,0.934 g,0.193 g,1.914 g,0.463 g,0.268 g,0,0.435 g,0.776 g,0.608 g,0.220 g,0.460 g,0.628 g,0.591 g,0.446 g,0.135 g,0.318 g,0.533 g,21.05 g,0.2 g,0.95 g,0.00 g,0.00 g,0.17 g,0.35 g,0.18 g,0.25 g,20.77 g,6.449 g,9.985 g,2.967 g,161.00 mg,44.48 g
831,"Candies, semisweet chocolate",100 g,480,30g,18g,0,4.20 g,0.196 g,0.240 g,0.422 g,0.052 g,0.637 g,0.190 g,0.073 g,0,0.164 g,0.257 g,0.212 g,0.044 g,0.204 g,0.181 g,0.183 g,0.168 g,0.063 g,0.159 g,0.254 g,63.90 g,5.9 g,54.50 g,0,0,0,0,0,0,30.00 g,17.750 g,9.966 g,0.966 g,0.00 mg,0.70 g
2041,"Egg, pasteurized, frozen, raw, yolk",100 g,296,26g,8.6g,991mg,15.53 g,0.811 g,1.091 g,1.503 g,0.274 g,1.942 g,0.476 g,0.399 g,0,0.780 g,1.351 g,1.182 g,0.375 g,0.689 g,0.615 g,1.301 g,0.706 g,0.223 g,0.682 g,0.908 g,0.81 g,0.0 g,0.16 g,0.00 g,0.00 g,0.16 g,0.00 g,0.00 g,0.00 g,25.60 g,8.615 g,9.956 g,4.827 g,991.00 mg,56.44 g
8319,"Beef, braised, cooked, choice, trimmed to 0"" fat, separable lean and fat, boneless, under blade pot roast, chuck",100 g,306,21g,8.5g,100mg,26.39 g,1.627 g,1.705 g,2.465 g,0.302 g,4.053 g,1.472 g,0.924 g,0.180 g,1.213 g,2.132 g,2.245 g,0.691 g,1.053 g,1.191 g,1.032 g,1.178 g,0.302 g,0.907 g,1.312 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,21.48 g,8.532 g,9.954 g,0.856 g,100.00 mg,51.93 g
6315,"Cake, unenriched, other than all butter, commercially prepared, pound",100 g,389,18g,4.6g,58mg,5.20 g,0.216 g,0.247 g,0.367 g,0.111 g,1.194 g,0.170 g,0.115 g,0,0.244 g,0.403 g,0.283 g,0.125 g,0.259 g,0.402 g,0.323 g,0.196 g,0.069 g,0.184 g,0.276 g,52.50 g,1.0 g,0,0,0,0,0,0,0,17.90 g,4.647 g,9.935 g,2.251 g,58.00 mg,23.10 g
6499,"Cake, enriched, other than all butter, commercially prepared, pound",100 g,389,18g,4.6g,58mg,5.20 g,0.216 g,0.247 g,0.367 g,0.111 g,1.194 g,0.170 g,0.115 g,0,0.244 g,0.403 g,0.283 g,0.125 g,0.259 g,0.402 g,0.323 g,0.196 g,0.069 g,0.184 g,0.276 g,52.50 g,1.0 g,0,0,0,0,0,0,0,17.90 g,4.647 g,9.935 g,2.251 g,58.00 mg,23.10 g
1870,"Luncheon sausage, pork and beef",100 g,260,21g,7.6g,64mg,15.38 g,0.984 g,1.130 g,1.602 g,0.281 g,2.161 g,1.203 g,0.495 g,0,0.785 g,1.280 g,1.447 g,0.352 g,0.623 g,0.891 g,0.645 g,0.664 g,0.162 g,0.613 g,0.871 g,1.58 g,0.0 g,0,0,0,0,0,0,0,20.90 g,7.620 g,9.930 g,2.050 g,64.00 mg,58.62 g
8630,"Lamb, roasted, cooked, trimmed to 1/8"" fat, separable lean and fat, rib, frozen, imported, New Zealand",100 g,317,26g,13g,99mg,19.86 g,1.194 g,1.180 g,1.748 g,0.237 g,2.882 g,0.970 g,0.629 g,0,0.958 g,1.545 g,1.754 g,0.510 g,0.808 g,0.833 g,0.738 g,0.850 g,0.232 g,0.667 g,1.072 g,0.00 g,0.0 g,0,0,0,0,0,0,0,25.74 g,12.820 g,9.930 g,1.190 g,99.00 mg,52.47 g
3884,"Candies, made with butter, semisweet chocolate",100 g,477,30g,18g,18mg,4.20 g,0.196 g,0.240 g,0.422 g,0.052 g,0.637 g,0.190 g,0.073 g,0,0.164 g,0.257 g,0.212 g,0.044 g,0.204 g,0.181 g,0.183 g,0.168 g,0.063 g,0.159 g,0.254 g,63.40 g,5.9 g,0,0,0,0,0,0,0,29.70 g,17.530 g,9.930 g,0.950 g,18.00 mg,0.70 g
2171,"Frankfurter, unheated, meat and poultry",100 g,277,24g,7.6g,78mg,9.72 g,0.612 g,0.631 g,0.861 g,0.129 g,1.427 g,0.656 g,0.281 g,0.228 g,0.400 g,0.736 g,0.718 g,0.235 g,0.359 g,0.692 g,0.405 g,0.350 g,0.106 g,0.285 g,0.455 g,5.02 g,0.0 g,2.75 g,0.00 g,0.00 g,2.45 g,0.00 g,0.30 g,0.00 g,24.18 g,7.583 g,9.929 g,5.386 g,78.00 mg,57.58 g
8700,"Beef, raw, choice, trimmed to 1/8"" fat, separable lean and fat, lip-on, bone-in, rib eye steak/roast",100 g,260,21g,9.3g,70mg,17.92 g,1.108 g,1.210 g,1.731 g,0.180 g,2.915 g,0.884 g,0.660 g,0.122 g,0.833 g,1.531 g,1.695 g,0.483 g,0.715 g,0.799 g,0.732 g,0.840 g,0.201 g,0.663 g,0.895 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,20.96 g,9.265 g,9.929 g,0.921 g,70.00 mg,60.35 g
7754,"Beef, roasted, cooked, select, trimmed to 1/8"" fat, separable lean and fat, roast, tenderloin",100 g,316,24g,9.4g,85mg,23.90 g,1.442 g,1.511 g,2.184 g,0.268 g,3.591 g,1.304 g,0.818 g,0,1.075 g,1.889 g,1.989 g,0.612 g,0.933 g,1.056 g,0.914 g,1.044 g,0.268 g,0.803 g,1.163 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,23.70 g,9.380 g,9.920 g,0.960 g,85.00 mg,48.86 g
3464,"Snacks, baked, restructured, white, potato chips",100 g,469,18g,2.6g,0,5.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.40 g,4.8 g,5.01 g,0,0,0,0,0,0,18.20 g,2.631 g,9.910 g,4.234 g,0.00 mg,1.40 g
245,"Spices, fennel seed",100 g,345,15g,0.5g,0,15.80 g,0.789 g,0.680 g,1.833 g,0.222 g,2.956 g,1.107 g,0.331 g,0,0.695 g,0.996 g,0.758 g,0.301 g,0.647 g,0.900 g,0.900 g,0.602 g,0.253 g,0.410 g,0.915 g,52.29 g,39.8 g,0,0,0,0,0,0,0,14.87 g,0.480 g,9.910 g,1.690 g,0.00 mg,8.81 g
4507,"MURRAY, Chocolate Chip & Pecan Cookies, SUGAR FREE",100 g,497,31g,9.6g,7mg,6.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.60 g,5.1 g,1.50 g,0,0,0,0,0,0,31.40 g,9.600 g,9.900 g,9.800 g,7.00 mg,3.20 g
6964,"Infant formula, with ARA and DHA, powder, with iron, LIPIL, ENFAMIL, MEAD JOHNSON",100 g,511,27g,11g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.20 g,0.0 g,56.00 g,0,0,0,56.00 g,0,0,27.00 g,11.221 g,9.899 g,5.240 g,17.00 mg,3.30 g
1716,"Snacks, rice-based, oriental mix",100 g,506,26g,3.8g,0,17.31 g,0.745 g,2.103 g,2.161 g,0.254 g,4.109 g,1.081 g,0.473 g,0,0.675 g,1.240 g,0.681 g,0.247 g,0.972 g,0.945 g,0.929 g,0.640 g,0.192 g,0.743 g,0.797 g,51.62 g,13.2 g,3.00 g,0,0,0,0,0,0,25.58 g,3.785 g,9.860 g,10.643 g,0.00 mg,2.55 g
1240,"Water, generic, bottled",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.98 g
4668,"Beverages, DANNON, non-carbonated, bottled, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.98 g
6768,"Beverages, DANNON Fluoride To Go, non-carbonated, bottled, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03 g,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.97 g
3460,"Beverages, EVIAN, non-carbonated, bottled, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.97 g
6091,"Beverages, AQUAFINA, PEPSI, non-carbonated, bottled, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.97 g
7403,"Beverages, non-carbonated, bottled, water, DASANI, The COCA-COLA company",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.96 g
7721,"Beverages,,Gerolsteiner naturally sparkling mineral water, GEROLSTEINER BRUNNEN GmbH & Co. KG",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.95 g
8558,"Beverages, mineral bottled water, naturally sparkling, GEROLSTEINER BRUNNEN GmbH & Co. KG (Gerolsteiner)",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.95 g
2237,"Beverages, regular, brewed, green, tea",100 g,1,0g,0g,0,0.22 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.93 g
2828,"Beverages, decaffeinated, brewed, green, tea",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.93 g
888,"Beverages, well, tap, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0,0,0,0,0,0,0,0.00 g,0,0,0,0,99.90 g
1753,"Beverages, club soda, carbonated",100 g,0,0g,0g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.90 g
1726,"Beverages, municipal, tap, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.90 g
1780,"Beverages, drinking, tap, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.90 g
4899,"Babyfood, without added fluoride., GERBER, bottled, water",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.90 g
1488,"Beverages, PERRIER, bottled, water",100 g,0,0g,0g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.90 g
5713,"Beverages, assorted flavors, calorie-free, Powerade Zero Ion4",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.89 g
4576,"Beverages, unsweetened, ready to drink, green, tea",100 g,0,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.88 g
7795,"Water, sweetened with low calorie sweetener, natural fruit flavors, bottles, non-carbonated",100 g,1,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.85 g
1997,"Beverages, brewed, Oolong, tea",100 g,1,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,99.84 g
